SITES,,,,,,,CREEL_SAMPLES,,,,,,,,,,,,,,,,,CREEL_INSTANTANEOUS_JUNCTION,,,,CREEL_POINT_TRAILERCOUNT,,,,,,,,,,,,
siteID,lakeID,siteName,lat,long,UTM,updateID,siteID,sampleID,dayOfYear,dateSet,dateSample,dateTimeSet,dateTimeSample,crew,gear,sampleGroup,effort,effortUnits,useEffort,weather,comments,metadataID,updateID,sampleID,trailerCountID,boatCountID,time,projectID,trailerCountID,trailerID,vehiclePresent,trailerNum,notes,wisconsinPlates,heavyWind,heavyRain,heavyClouds,enteredBy,updateID,
BK_BoatLaunch,BK,BoatLaunch,46.163005,-89.3161216,,,BK_BoatLaunch,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,179,2018-06-28,2018-06-28,2018-06-28 05:23,2018-06-28 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.12,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_0900_CR_fishscapesCreel.Instantaneous.20180910,,9:00,36,BK_BoatLaunch_20180628_0900_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_0900_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,1 WI vehicles not fishing,1,0,0,0,AT,,
BK_BoatLaunch,BK,BoatLaunch,46.163005,-89.3161216,,,BK_BoatLaunch,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,179,2018-06-28,2018-06-28,2018-06-28 05:23,2018-06-28 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.12,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1000_CR_fishscapesCreel.Instantaneous.20180910,,10:00,36,BK_BoatLaunch_20180628_1000_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1000_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,1 WI vehicles not fishing,1,0,0,0,AT,,
BK_BoatLaunch,BK,BoatLaunch,46.163005,-89.3161216,,,BK_BoatLaunch,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,179,2018-06-28,2018-06-28,2018-06-28 05:23,2018-06-28 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.12,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1100_CR_fishscapesCreel.Instantaneous.20180910,,11:00,36,BK_BoatLaunch_20180628_1100_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1100_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,3 WI vehicles not fishing,1,0,0,0,AT,,
BK_BoatLaunch,BK,BoatLaunch,46.163005,-89.3161216,,,BK_BoatLaunch,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,179,2018-06-28,2018-06-28,2018-06-28 05:23,2018-06-28 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.12,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1200_CR_fishscapesCreel.Instantaneous.20180910,,12:00,36,BK_BoatLaunch_20180628_1200_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1200_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,4 WI vehicles not fishing,1,0,0,0,AT,,
BK_BoatLaunch,BK,BoatLaunch,46.163005,-89.3161216,,,BK_BoatLaunch,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,179,2018-06-28,2018-06-28,2018-06-28 05:23,2018-06-28 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.12,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1200_CR_fishscapesCreel.Instantaneous.20180910,,12:00,36,BK_BoatLaunch_20180628_1200_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1200_CR_fishscapesCreel.Instantaneous.20180910_2,1,2,4 WI vehicles not fishing,1,0,0,0,AT,,
BK_BoatLaunch,BK,BoatLaunch,46.163005,-89.3161216,,,BK_BoatLaunch,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,179,2018-06-28,2018-06-28,2018-06-28 05:23,2018-06-28 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.12,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1300_CR_fishscapesCreel.Instantaneous.20180910,,13:00,36,BK_BoatLaunch_20180628_1300_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1300_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,3 WI vehicles not fishing,1,0,0,0,AT,,
BK_BoatLaunch,BK,BoatLaunch,46.163005,-89.3161216,,,BK_BoatLaunch,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,179,2018-06-28,2018-06-28,2018-06-28 05:23,2018-06-28 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.12,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1300_CR_fishscapesCreel.Instantaneous.20180910,,13:00,36,BK_BoatLaunch_20180628_1300_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1300_CR_fishscapesCreel.Instantaneous.20180910_2,1,2,3 WI vehicles not fishing,1,0,0,0,AT,,
BK_BoatLaunch,BK,BoatLaunch,46.163005,-89.3161216,,,BK_BoatLaunch,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,179,2018-06-28,2018-06-28,2018-06-28 05:23,2018-06-28 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.12,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1300_CR_fishscapesCreel.Instantaneous.20180910,,13:00,36,BK_BoatLaunch_20180628_1300_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1300_CR_fishscapesCreel.Instantaneous.20180910_3,1,3,3 WI vehicles not fishing,1,0,0,0,AT,,
BK_BoatLaunch,BK,BoatLaunch,46.163005,-89.3161216,,,BK_BoatLaunch,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,179,2018-06-28,2018-06-28,2018-06-28 05:23,2018-06-28 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.12,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1300_CR_fishscapesCreel.Instantaneous.20180910,,13:00,36,BK_BoatLaunch_20180628_1300_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1300_CR_fishscapesCreel.Instantaneous.20180910_4,1,4,3 WI vehicles not fishing,0,0,0,0,AT,,
BK_BoatLaunch,BK,BoatLaunch,46.163005,-89.3161216,,,BK_BoatLaunch,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,179,2018-06-28,2018-06-28,2018-06-28 05:23,2018-06-28 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.12,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1300_CR_fishscapesCreel.Instantaneous.20180910,,13:00,36,BK_BoatLaunch_20180628_1300_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1300_CR_fishscapesCreel.Instantaneous.20180910_5,1,5,3 WI vehicles not fishing,0,0,0,0,AT,,
BK_BoatLaunch,BK,BoatLaunch,46.163005,-89.3161216,,,BK_BoatLaunch,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,179,2018-06-28,2018-06-28,2018-06-28 05:23,2018-06-28 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.12,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,,13:30,36,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,"Departure count, 3 WI vehicles not fishing",1,0,0,0,AT,,
BK_BoatLaunch,BK,BoatLaunch,46.163005,-89.3161216,,,BK_BoatLaunch,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,179,2018-06-28,2018-06-28,2018-06-28 05:23,2018-06-28 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.12,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,,13:30,36,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910_2,1,2,"Departure count, 3 WI vehicles not fishing",1,0,0,0,AT,,
BK_BoatLaunch,BK,BoatLaunch,46.163005,-89.3161216,,,BK_BoatLaunch,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,179,2018-06-28,2018-06-28,2018-06-28 05:23,2018-06-28 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.12,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,,13:30,36,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910_3,1,3,"Departure count, 3 WI vehicles not fishing",1,0,0,0,AT,,
BK_BoatLaunch,BK,BoatLaunch,46.163005,-89.3161216,,,BK_BoatLaunch,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,179,2018-06-28,2018-06-28,2018-06-28 05:23,2018-06-28 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.12,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,,13:30,36,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910_4,1,4,"Departure count, 3 WI vehicles not fishing",1,0,0,0,AT,,
BK_BoatLaunch,BK,BoatLaunch,46.163005,-89.3161216,,,BK_BoatLaunch,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,179,2018-06-28,2018-06-28,2018-06-28 05:23,2018-06-28 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.12,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,,13:30,36,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910_5,1,5,"Departure count, 3 WI vehicles not fishing",0,0,0,0,AT,,
BK_BoatLaunch,BK,BoatLaunch,46.163005,-89.3161216,,,BK_BoatLaunch,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,179,2018-06-28,2018-06-28,2018-06-28 05:23,2018-06-28 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.12,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,,13:30,36,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910,BK_BoatLaunch_20180628_1330_CR_fishscapesCreel.Instantaneous.20180910_6,1,6,"Departure count, 3 WI vehicles not fishing",0,0,0,0,AT,,
BA_BoatLaunch,BA,BoatLaunch,46.24301,-89.49870282,,,BA_BoatLaunch,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,181,2018-06-30,2018-06-30,2018-06-30 05:29,2018-06-30 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.02,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180630_0529_CR_fishscapesCreel.Instantaneous.20180910,,5:29,36,BA_BoatLaunch_20180630_0529_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180630_0529_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,"Cloudy, humid, some light.  Arrival count.",NA,0,0,0,CMI,,
BA_BoatLaunch,BA,BoatLaunch,46.24301,-89.49870282,,,BA_BoatLaunch,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,181,2018-06-30,2018-06-30,2018-06-30 05:29,2018-06-30 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.02,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180630_0600_CR_fishscapesCreel.Instantaneous.20180910,,6:00,36,BA_BoatLaunch_20180630_0600_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180630_0600_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,,NA,0,0,0,CMI,,
BA_BoatLaunch,BA,BoatLaunch,46.24301,-89.49870282,,,BA_BoatLaunch,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,181,2018-06-30,2018-06-30,2018-06-30 05:29,2018-06-30 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.02,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180630_0700_CR_fishscapesCreel.Instantaneous.20180910,,7:00,36,BA_BoatLaunch_20180630_0700_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180630_0700_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,,NA,0,0,0,CMI,,
BA_BoatLaunch,BA,BoatLaunch,46.24301,-89.49870282,,,BA_BoatLaunch,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,181,2018-06-30,2018-06-30,2018-06-30 05:29,2018-06-30 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.02,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180630_0800_CR_fishscapesCreel.Instantaneous.20180910,,8:00,36,BA_BoatLaunch_20180630_0800_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180630_0800_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,,NA,0,0,0,CMI,,
BA_BoatLaunch,BA,BoatLaunch,46.24301,-89.49870282,,,BA_BoatLaunch,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,181,2018-06-30,2018-06-30,2018-06-30 05:29,2018-06-30 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.02,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180630_0900_CR_fishscapesCreel.Instantaneous.20180910,,9:00,36,BA_BoatLaunch_20180630_0900_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180630_0900_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,"Cloudy, approaching heavier clouds.  Bill stopped by.",NA,0,0,0,CMI,,
BA_BoatLaunch,BA,BoatLaunch,46.24301,-89.49870282,,,BA_BoatLaunch,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,181,2018-06-30,2018-06-30,2018-06-30 05:29,2018-06-30 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.02,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180630_1000_CR_fishscapesCreel.Instantaneous.20180910,,10:00,36,BA_BoatLaunch_20180630_1000_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180630_1000_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,,NA,0,0,0,CMI,,
BA_BoatLaunch,BA,BoatLaunch,46.24301,-89.49870282,,,BA_BoatLaunch,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,181,2018-06-30,2018-06-30,2018-06-30 05:29,2018-06-30 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.02,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180630_1100_CR_fishscapesCreel.Instantaneous.20180910,,11:00,36,BA_BoatLaunch_20180630_1100_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180630_1100_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,,NA,0,0,0,CMI,,
BA_BoatLaunch,BA,BoatLaunch,46.24301,-89.49870282,,,BA_BoatLaunch,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,181,2018-06-30,2018-06-30,2018-06-30 05:29,2018-06-30 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.02,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180630_1200_CR_fishscapesCreel.Instantaneous.20180910,,12:00,36,BA_BoatLaunch_20180630_1200_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180630_1200_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,Clouds breaking up.,NA,0,0,0,CMI,,
BA_BoatLaunch,BA,BoatLaunch,46.24301,-89.49870282,,,BA_BoatLaunch,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,181,2018-06-30,2018-06-30,2018-06-30 05:29,2018-06-30 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.02,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180630_1300_CR_fishscapesCreel.Instantaneous.20180910,,13:00,36,BA_BoatLaunch_20180630_1300_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180630_1300_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,,NA,0,0,0,CMI,,
BA_BoatLaunch,BA,BoatLaunch,46.24301,-89.49870282,,,BA_BoatLaunch,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,181,2018-06-30,2018-06-30,2018-06-30 05:29,2018-06-30 13:30,"CMI, AT",CR,fishScapes_2018_creel,8.02,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,,13:30,36,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910,BA_BoatLaunch_20180630_1330_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,Depart count.,NA,0,0,0,CMI,,
TO_BoatLaunch,TO,BoatLaunch,45.9385442,-89.7077093,,,TO_BoatLaunch,TO_BoatLaunch_20180701_1330_CR_fishscapesCreel.Instantaneous.20180910,182,2018-07-01,2018-07-01,2018-07-01 05:40,2018-07-01 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.83,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,TO_BoatLaunch_20180701_1330_CR_fishscapesCreel.Instantaneous.20180910,TO_BoatLaunch_20180701_0540_CR_fishscapesCreel.Instantaneous.20180910,,5:40,36,TO_BoatLaunch_20180701_0540_CR_fishscapesCreel.Instantaneous.20180910,TO_BoatLaunch_20180701_0540_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,Arrival count.,NA,0,0,0,CMI,,
TO_BoatLaunch,TO,BoatLaunch,45.9385442,-89.7077093,,,TO_BoatLaunch,TO_BoatLaunch_20180701_1330_CR_fishscapesCreel.Instantaneous.20180910,182,2018-07-01,2018-07-01,2018-07-01 05:40,2018-07-01 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.83,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,TO_BoatLaunch_20180701_1330_CR_fishscapesCreel.Instantaneous.20180910,TO_BoatLaunch_20180701_0600_CR_fishscapesCreel.Instantaneous.20180910,,6:00,36,TO_BoatLaunch_20180701_0600_CR_fishscapesCreel.Instantaneous.20180910,TO_BoatLaunch_20180701_0600_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,,NA,0,0,0,CMI,,
TO_BoatLaunch,TO,BoatLaunch,45.9385442,-89.7077093,,,TO_BoatLaunch,TO_BoatLaunch_20180701_1330_CR_fishscapesCreel.Instantaneous.20180910,182,2018-07-01,2018-07-01,2018-07-01 05:40,2018-07-01 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.83,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,TO_BoatLaunch_20180701_1330_CR_fishscapesCreel.Instantaneous.20180910,TO_BoatLaunch_20180701_0700_CR_fishscapesCreel.Instantaneous.20180910,,7:00,36,TO_BoatLaunch_20180701_0700_CR_fishscapesCreel.Instantaneous.20180910,TO_BoatLaunch_20180701_0700_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,,NA,0,0,0,CMI,,
TO_BoatLaunch,TO,BoatLaunch,45.9385442,-89.7077093,,,TO_BoatLaunch,TO_BoatLaunch_20180701_1330_CR_fishscapesCreel.Instantaneous.20180910,182,2018-07-01,2018-07-01,2018-07-01 05:40,2018-07-01 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.83,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,TO_BoatLaunch_20180701_1330_CR_fishscapesCreel.Instantaneous.20180910,TO_BoatLaunch_20180701_0800_CR_fishscapesCreel.Instantaneous.20180910,,8:00,36,TO_BoatLaunch_20180701_0800_CR_fishscapesCreel.Instantaneous.20180910,TO_BoatLaunch_20180701_0800_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,,NA,0,0,0,CMI,,
TO_BoatLaunch,TO,BoatLaunch,45.9385442,-89.7077093,,,TO_BoatLaunch,TO_BoatLaunch_20180701_1330_CR_fishscapesCreel.Instantaneous.20180910,182,2018-07-01,2018-07-01,2018-07-01 05:40,2018-07-01 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.83,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,TO_BoatLaunch_20180701_1330_CR_fishscapesCreel.Instantaneous.20180910,TO_BoatLaunch_20180701_0900_CR_fishscapesCreel.Instantaneous.20180910,,9:00,36,TO_BoatLaunch_20180701_0900_CR_fishscapesCreel.Instantaneous.20180910,TO_BoatLaunch_20180701_0900_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,,NA,0,0,0,CMI,,
TO_BoatLaunch,TO,BoatLaunch,45.9385442,-89.7077093,,,TO_BoatLaunch,TO_BoatLaunch_20180701_1330_CR_fishscapesCreel.Instantaneous.20180910,182,2018-07-01,2018-07-01,2018-07-01 05:40,2018-07-01 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.83,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,TO_BoatLaunch_20180701_1330_CR_fishscapesCreel.Instantaneous.20180910,TO_BoatLaunch_20180701_1000_CR_fishscapesCreel.Instantaneous.20180910,,10:00,36,TO_BoatLaunch_20180701_1000_CR_fishscapesCreel.Instantaneous.20180910,TO_BoatLaunch_20180701_1000_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,Impending rain clouds.,1,0,0,0,CMI,,
TO_BoatLaunch,TO,BoatLaunch,45.9385442,-89.7077093,,,TO_BoatLaunch,TO_BoatLaunch_20180701_1330_CR_fishscapesCreel.Instantaneous.20180910,182,2018-07-01,2018-07-01,2018-07-01 05:40,2018-07-01 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.83,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,TO_BoatLaunch_20180701_1330_CR_fishscapesCreel.Instantaneous.20180910,TO_BoatLaunch_20180701_1100_CR_fishscapesCreel.Instantaneous.20180910,,11:00,36,TO_BoatLaunch_20180701_1100_CR_fishscapesCreel.Instantaneous.20180910,TO_BoatLaunch_20180701_1100_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,,1,0,0,0,CMI,,
TO_BoatLaunch,TO,BoatLaunch,45.9385442,-89.7077093,,,TO_BoatLaunch,TO_BoatLaunch_20180701_1330_CR_fishscapesCreel.Instantaneous.20180910,182,2018-07-01,2018-07-01,2018-07-01 05:40,2018-07-01 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.83,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,TO_BoatLaunch_20180701_1330_CR_fishscapesCreel.Instantaneous.20180910,TO_BoatLaunch_20180701_1200_CR_fishscapesCreel.Instantaneous.20180910,,12:00,36,TO_BoatLaunch_20180701_1200_CR_fishscapesCreel.Instantaneous.20180910,TO_BoatLaunch_20180701_1200_CR_fishscapesCreel.Instantaneous.20180910_1,1,1,,1,0,0,0,CMI,,
TO_BoatLaunch,TO,BoatLaunch,45.9385442,-89.7077093,,,TO_BoatLaunch,TO_BoatLaunch_20180701_1330_CR_fishscapesCreel.Instantaneous.20180910,182,2018-07-01,2018-07-01,2018-07-01 05:40,2018-07-01 13:30,"CMI, AT",CR,fishScapes_2018_creel,7.83,creelHours,1,,,fishscapesCreel.Instantaneous.20180910,,TO_BoatLaunch_20180701_1330_CR_fishscapesCreel.Instantaneous.20180910,TO_BoatLaunch_20180701_1300_CR_fishscapesCreel.Instantaneous.20180910,,13:00,36,TO_BoatLaunch_20180701_1300_CR_fishscapesCreel.Instantaneous.20180910,TO_BoatLaunch_20180701_1300_CR_fishscapesCreel.Instantaneous.20180910_1,0,1,,NA,0,0,0,CMI,,
